temperature_F,vibration_mm_s,pressure_PSI,runtime_hours,humidity_%,failure
84.7511973341775,2.96531511261322,30.7433372860106,1693.78131267978,48.9038316351979,1
73.5294261849786,3.23421473253652,28.3145701444098,2180.75176260305,45.7520501610657,0
66.7450280320749,4.55050049281408,26.9329866822953,1428.13689633967,45.0066572138121,0
71.7861415834701,2.00164595926121,28.4876515675594,2054.27985288826,40.4977368718096,1
79.1293145427563,3.98432239847658,28.0591159072939,1983.38500467777,40.0706315862818,1
69.3627544719603,2.78601115577449,30.8520811118774,1895.94157136373,33.3967886052655,1
66.7777960443357,2.95053629034757,30.8028699052493,1935.73124428053,46.9882842020254,1
77.4368721149191,3.6748194921666,30.0152301007671,1059.07547725118,44.2097294438939,0
77.4496657110872,1.8772779784377,32.1846908487318,1725.63754612952,44.920188479928,0
69.9305682462887,3.38240974618405,35.9532313739317,2046.42245057056,34.7396515733242,1
70.2896169438168,3.16645220821306,34.7477706772066,2079.9281959987,18.4665708012876,1
77.3204993735764,3.49245126400815,22.5755101577505,1486.16242953702,50.971527117537,0
60.5191565850268,3.28916864390782,17.2303943254902,2632.85392043235,35.211625439916,1
60.9253622562345,5.4553001399109,34.6715995561964,1566.91257589275,31.3722423595688,1
67.8155577874756,2.36226001574868,23.1656065079229,2484.72860026337,46.9347891191399,0
72.8655284828815,2.46900304499818,28.8761729905366,2213.59718093584,36.0798736008087,0
78.1090756559801,2.37685947357524,24.1494348697032,1676.8863450781,50.5993638404662,1
89.7535621694955,2.44452288083975,20.9900978120999,2887.65544630476,46.170059495767,1
83.5765962320202,2.36261287269348,32.7073136410239,1403.18158412176,46.8356932320048,0
73.4006147003657,4.18901653110755,33.7957758015132,2459.577086805,26.3404428879947,0
74.8098379209731,4.42050424798986,27.1174479963664,2500.29115902149,52.119439853864,1
64.9747063536219,2.42925370625052,17.0447885392755,1664.68989546168,42.6125053123386,0
74.8148686400761,2.16764442689577,27.2687777587376,2696.23265003216,36.307228607538,1
72.1134136107986,3.4714155563864,31.9590200270127,1874.97674270052,41.4338846734225,1
78.2271856033809,2.44777695571903,22.6054421561294,2144.34681463993,22.2376476710168,1
66.7276905644768,3.63293181775551,30.9167995988958,2130.16091938561,44.0865281148067,1
80.1934651424117,3.2029230208513,29.923450754135,1932.84562926473,29.7062849181793,0
90.3273891300258,1.48425588500277,32.8964574980054,2405.40413657989,26.4732971415647,1
73.9123985154314,4.54750520133006,30.5979018420708,2396.74436027611,24.7764081378211,1
79.0171172209894,4.79587767309552,25.1346552955922,1125.73401338091,51.1268837498993,1
81.9014399171111,2.38721130951561,35.9828575083225,2652.17012143908,33.7073660630721,1
70.9877952811416,2.61229844006402,29.2073521348652,1168.75400598216,55.337277099165,0
77.2409248181042,3.28586539072491,29.8634773024503,2516.27310217083,34.641985369477,0
75.1259240078179,3.33445678998703,25.333660204634,2563.35256841379,22.9264204240705,1
75.9767609854883,3.65854427267283,27.7835887440424,1454.5167848924,28.8347556005134,0
67.2699021614453,5.01020453876635,25.5759864298655,1794.59285602271,52.3581162000694,1
75.2451017425894,2.82305277250595,29.1352697003829,1447.14766575703,38.4410182206333,0
79.9799829124545,2.20170275546155,38.5585424007117,1892.53948485563,34.517127035094,1
89.5114360779504,1.62068077198547,23.1404942853432,1845.98285790713,41.6001822585279,1
84.5927082608521,2.26906996005808,21.9321930106163,2389.83026613467,45.0178273616755,1
96.5318245751156,2.9668730271262,37.355851637468,2655.1543730598,51.1739881590246,1
67.3265243711195,4.79455786351779,28.9533816142407,2697.84190539498,54.4849922989293,1
83.7232063672068,2.48238870096383,26.6546363067004,1718.91598671085,36.4023135421091,0
76.8334200573835,3.2237879516389,35.1995234369804,1895.38906312774,26.7395231391796,0
96.8980293321767,2.98357710392725,26.9719223013157,1158.28090388952,35.8653483887672,0
66.9170171464485,4.18839327344808,39.1300485677347,1597.06496675191,42.6028050658289,1
66.6027815781922,5.52693242587362,33.3896293566964,2482.42581654873,30.3624107378939,1
69.0060735455598,2.46913122707968,27.5604429592715,2807.79141177412,30.4284908510496,1
53.7610427569019,2.51056055748178,40.7865410663275,1382.82556406004,43.4378788154989,0
69.7424497831924,4.04416087706907,26.9714253849833,1703.76787042355,39.5134764842955,0
67.408673384463,3.68189148962631,33.7104768600465,1986.79712152054,40.3279699541159,1
76.5039378647621,4.84670732573603,31.4964629020325,2140.0805794098,32.4150466529993,1
78.4175597577716,3.58392818532596,36.508706446994,1595.19824003918,37.6959928579423,1
93.7617083921589,2.64070790921294,37.8075559836343,2212.03052223205,30.757668557317,0
84.5042383818605,3.59065483069231,30.1600207453288,1763.08032646454,48.9019841112479,0
69.230963443376,4.10870358058291,26.2329106482691,1992.77386456086,50.3524933472375,0
66.0158532865164,3.82048218119736,32.2998607146956,2273.14212400185,21.5381213776191,0
79.9191917150651,3.5072740311073,26.6114231512395,2003.21113490547,30.7048913980759,0
61.7976679297936,4.06667468958915,40.0669362376331,1781.80705473672,25.0347074490992,1
93.3145876585435,4.16929559044567,30.6826766554137,1945.19509803708,33.499760655931,1
86.7944012072129,4.38215899103753,28.1733922434395,1955.81852039733,39.1656203020964,0
70.308243478953,3.64870988758964,30.9234015293245,1814.99448505894,25.5035478030147,0
57.8686547090912,2.83288191968315,23.2643685523515,1870.60196866645,30.7814018687469,1
88.5387237416541,3.14671368643332,25.1419298074467,2799.32358525236,29.960426279185,1
73.8546015474738,4.20650896650836,36.0020695397221,2280.45972397062,42.0726732939894,1
87.3781631197346,2.18306432901276,26.715528605143,1852.25984098542,40.6934433703625,0
59.0557234120563,3.3686733088729,24.7654450865903,2348.47720225537,32.7826244666275,0
69.0062497704623,2.60666118767264,32.6832637626364,1833.090255122,41.768208721394,0
75.0524369971818,3.02874482293482,35.928520773315,2586.56231879332,34.5331991541273,1
75.4698059376474,4.2784518626073,33.5947665533253,2184.82109609905,37.2834488967395,0
70.4993452852076,3.1910990680199,34.9802384290291,1946.34892799789,56.7345209029854,1
81.228499323475,3.04643654815615,26.2160245571527,2223.85846290514,53.4046105179035,0
64.3237957061741,1.64014385902008,22.8909466662908,1214.56192396575,27.004187630724,0
73.5762051497871,3.74625356602722,37.5066682597774,1436.6162655451,48.2973241787918,0
76.202956317119,3.64548418114108,28.3866008057893,1403.03749680047,48.1139655449159,0
80.1443883405875,5.16325472330546,28.7458349177248,2071.47154738185,28.5173671124738,0
82.1161487808889,2.692221765047,36.6409707092453,2866.25749974255,48.1877764375486,1
63.7535790816213,3.21915032766394,32.7811500470033,3115.65007309632,55.3793191841255,1
59.6588582926438,3.24938368371076,32.279438860408,2319.02555072038,28.7745519375559,0
87.7767682189851,4.57745327976348,40.8250117245054,2250.42223747223,30.8249717898574,1
78.3231401197959,2.90470446761305,26.7824088480993,1099.47113292363,50.176614668435,0
67.5151346344345,3.27902152577034,34.6392006404062,1728.66310013299,42.7149531082565,0
90.5115197552252,3.60789650971654,30.2850656244854,1606.10812404588,45.5147627523952,1
76.1567463429286,3.18660912315636,31.3429613943163,1689.57620087444,43.405892164005,1
86.7929718406383,2.55356638544947,37.6423421320627,1915.92809070761,43.9069592092814,1
75.6751848141011,3.19408999289831,32.5391787814481,1763.95471115144,26.7352787168892,0
95.6074792488199,4.07363174985977,32.6914803952482,1010.35009481211,50.4731770662145,0
92.553408424432,1.97348470058894,35.362536686549,2373.95512805877,51.6958999242777,0
72.5103585152093,3.13296967414688,28.1752363522856,1463.6284871301,37.7060925593197,0
84.7157095095436,2.29987918506083,25.803951663305,2119.62343205558,39.5652305018614,0
81.4537594958515,4.19504662892484,24.7759540298948,3037.04133487499,24.6889249744428,1
88.6863155753235,1.47681309521623,20.16821705312,1540.30770420679,45.1425475601784,0
65.350765394199,2.44107815272841,40.2810356497016,734.856238626835,45.7205744171414,0
81.8605145999844,3.37721187506452,24.4839581713916,1856.99788905994,39.3780898300069,1
85.5842448684959,4.56552402923434,28.8937318820711,2550.47981749929,51.243533598705,0
57.4126051357689,2.93424973892701,28.6159335005554,2979.1737271103,36.6592276902006,1
63.1674148733423,2.4448004733068,31.5370334890455,1385.22520277379,45.646059258936,1
54.607678222399,4.88115706944059,34.0786860626965,2248.34961161826,29.8033566130788,0
72.3059316555544,1.55198609958376,34.3023674417987,1767.34477160997,39.7644784912576,1
82.1754225579596,0.801194043379918,27.0846128071553,1947.02582284793,38.2564574209716,0
90.0235705209603,3.44001445005333,29.1643914310679,3322.17167350852,42.2530792204094,1
75.7409478041978,2.49794577564739,31.4128997524415,1248.51483580242,36.3047307116664,1
91.2861554557129,1.97876718286929,28.7565443690823,2126.86983074729,38.6852740432833,1
61.1989854178511,3.70835644729935,38.0367278801,2233.84658588272,48.2604717144151,1
57.9661756064485,3.2438007137712,32.4548747581913,2542.89316246967,35.6323576276178,1
74.4445230110338,2.43592136926327,33.6743889302491,2048.99157673545,23.9342289926132,0
78.8406544893931,1.71969560132911,33.3144063433371,2154.02526975205,57.4958390420542,0
74.6730525190591,3.87245732828014,35.8673692874266,1804.1757162891,53.8145407869049,1
54.3255789996012,3.65020117795866,30.9051077935185,2134.56347062255,27.0773730489438,0
74.1087996048721,2.90082413622062,23.5158402602208,1828.40386225129,46.8970780524519,0
61.9553049949515,4.84663699604767,31.9984397587632,2310.78594492803,34.9702522944866,1
81.6967254883004,1.92991523367385,26.7432155310409,1815.19483197818,42.6348721533106,1
78.6659824609685,1.47447482907526,27.3569165912512,2188.55019695109,42.9422412901349,0
65.6012021367264,2.30809193011876,32.9318200937755,1985.36859315751,37.6559219968368,0
69.8613308266331,2.9544139836445,36.1914153571682,2563.02512538608,32.162343344136,1
64.4078647811105,3.24333944932269,30.1063578836803,1974.30313820576,33.0945894768374,0
74.3732090272683,2.75876394214367,31.5441650629948,1113.48376589656,30.8380808451876,1
84.5514232050124,3.3520553965143,38.5110747231762,2630.960750357,31.6817779176956,0
65.1427395366446,1.74846057580956,31.2037658974428,1547.13384956869,39.3282170995064,1
80.0404651551784,4.44376460407326,43.008415570902,1673.11683067559,32.8424001088925,1
69.6974238162756,2.91784882160743,32.8275482281577,1702.16935297825,46.8205206571262,0
67.0712716773766,4.11729583158813,21.1961862042209,2687.21904658541,54.8724615533593,1
73.9296964004544,3.3427253463777,33.7667081055227,932.162893010652,34.1994675862996,0
64.6475767758063,3.45675321915378,31.9057919244139,3568.87426683,42.3940450053538,1
69.4635069465282,3.5697672802322,36.4487637704137,2528.02840453303,44.9968511030293,0
63.0212210741115,3.44770856001731,33.3659067563498,2111.61945706458,44.7200227091928,1
94.6472513291639,3.64272275986754,29.3077200800811,1972.55299969186,40.7595526791609,1
75.3526355197173,4.32915253013243,23.8785088185532,2142.77703742883,47.4268241835972,1
68.0027449200742,3.19652116970147,28.9548837135699,2260.56121418967,44.8224895268066,1
77.1397991073422,3.70900375758851,25.7473977289535,2322.60779297503,27.623375776727,0
73.8767195030917,2.91026430571277,27.0973827509764,2277.80223300172,48.6915606438927,1
72.7903040046678,4.44011721544947,32.942892022103,2044.79034062762,48.8729083726674,1
81.1416670004343,2.32360769794073,38.349522521757,1901.33078984634,32.3671389582142,1
82.5750771004731,4.80094043291082,31.9733576491149,1924.36335817324,40.379378354476,1
69.6949885238947,2.95984204935566,24.0205846898241,1902.54585982366,46.8332899281107,1
69.2418175935532,1.56922489788195,32.2230133411007,2566.88504843353,37.9068618042064,1
72.2494830284836,3.12810441491079,35.9831574332283,2296.77836114043,50.7297804776601,0
51.9807883526442,2.31894834252512,26.9510854784031,529.80568266786,63.6387249461936,1
59.8480893780145,3.84064354898872,29.3299141666354,2327.95038826488,32.1401396736502,0
88.6687426744452,2.34737602069761,30.073440973646,2097.36809735939,26.1895539684623,1
91.4496771350128,2.55381656678522,26.0755084345888,1990.64562177705,43.0381859560488,0
72.5096396044362,1.11045926905447,33.2414021692193,1805.74077345556,47.2156250512614,0
80.7655696305577,2.54769368075092,29.3952592569611,2562.05635999301,37.6913362615523,1
78.1125015454354,0.576120673371043,32.0976622195351,2473.76323106143,54.5326066332103,1
105.788808084552,1.41609717651428,25.5625391109895,1613.5611660882,26.6139420027675,0
86.1957491143458,3.7604146561443,27.8127084983829,2203.52614356227,46.9291862303161,1
73.7208240851923,3.78580015865083,33.6119067891389,1514.17163272936,33.9413917924111,1
65.4445955939957,3.42545756178497,28.1358342395412,1310.19091760553,57.193779062073,1
58.9355367974243,2.03302385687079,38.634819256167,1686.64138770502,59.9251535316812,0
77.0346363586722,2.95228864385802,28.001819071927,2431.19673619138,32.3334341221665,1
67.436492547157,2.99639746090943,31.1234236287594,2476.56252268804,34.5044286409142,1
60.7774629040233,1.84163531080746,34.6629541593655,2256.54271004865,48.595878869798,1
68.5342711575747,4.50339830176715,22.9081713353348,2362.547893424,36.1286935021049,1
64.1845199638561,3.87736229057567,21.1959559400961,2258.08914355748,39.5458878206776,1
91.8714163507256,2.77903582617034,22.3717184271495,1679.25920238852,40.2538842054241,1
83.8163975694945,3.02688583899453,36.3129205171359,2215.96127233697,20.8032684380234,1
74.9202735868338,3.20838280794755,27.2407092705378,2400.20476261384,39.8616225390576,1
89.7994413889003,0.958265131575709,42.7909964283413,2377.14566490679,33.1027222593583,1
75.7736830764762,2.7528226174794,27.1787620067131,2594.45668573732,35.0687717760023,1
66.3871579867174,2.3180157520022,30.9227565159852,2354.15192360053,54.4363200346881,1
90.2312407726966,1.99837999010508,37.7105497628394,2175.72410377079,27.4349310572074,0
80.3891004368466,2.71889970711405,40.0304644407956,2535.07511915821,48.1320518674798,1
64.6275384567354,4.79768652684952,40.307517883182,1986.73937037547,37.2103706966819,0
73.0966132191639,3.64084286126701,36.0418311529657,1559.06267438614,37.2023983150417,0
66.2438174661524,2.4288210102172,35.1203126290573,1918.46651802812,47.9037189605171,0
61.1720026903566,3.57258278135616,32.9626347460059,1627.54867759678,43.4005129456889,0
